DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Country,Longitude,Latitude,LocQual,Source,Comments
4234,Hd-27228,ETH-35170,,9432,49,-25.6,charcoal,,3409,Ayia Varvara Asprokremnos,Tr06/99/C29,settlement,CY,33.48,35.07,B,Manning et al. 2010; Manning 2013; CalPal,
4235,Hd-27242,ETH-35158,,9497,46,-28.7,charcoal,,3409,Ayia Varvara Asprokremnos,Tr06/130/C38,settlement,CY,33.48,35.07,B,Manning et al. 2010; Manning 2013; CalPal,
4236,Hd-2751,,,4260,80,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4237,Hd-28503,,,2489,22,,charcoal,Salix/Populus,19168,Arukhlo 1,AR07L019-178,settlement,GE,44.695725,41.453297,A,Lyonnet et al. 2012,
4238,Hd-28504,,,4870,25,,grain,Hordeum vulgare,19168,Arukhlo 1,AR07K006-182,settlement,GE,44.695725,41.453297,A,Lyonnet et al. 2012,
4239,Hd-28505,,,6591,22,,grain,Hordeum vulgare,19168,Arukhlo 1,AR07K044-191,settlement,GE,44.695725,41.453297,A,Lyonnet et al. 2012,
4240,Hd-28506,,,6650,28,,grain,Hordeum vulgare,19168,Arukhlo 1,AR07M013-181,settlement,GE,44.695725,41.453297,A,Lyonnet et al. 2012,
4241,Hd-28866,,,3557,24,,bone,Homo sapiens,789,Hisarlik (Troy),"phase burial 1, HI 25/26. 153",settlement,TR,26.2389,39.9575,A,CalPal,
4242,Hd-28867,,,3570,24,,bone,Homo sapiens,789,Hisarlik (Troy),"phase V, HI 25/26. 154",settlement,TR,26.2389,39.9575,A,CalPal,
4243,Hd-29188,,,3588,25,,bone,Homo sapiens,789,Hisarlik (Troy),"phase V, HI 25-26. 154",settlement,TR,26.2389,39.9575,A,CalPal,
4244,Hd-29189,,,3528,24,,bone,,789,Hisarlik (Troy),"phase V, HI 25/26. 154",settlement,TR,26.2389,39.9575,A,CalPal,
4245,Hd-29190,,,3599,24,,bone,Homo sapiens,789,Hisarlik (Troy),"phase V, HI 25/26. 153",settlement,TR,26.2389,39.9575,A,CalPal,
4246,Hd-29191,,,3624,25,,bone,Homo sapiens,789,Hisarlik (Troy),"phase V, HI 25/26. 153",settlement,TR,26.2389,39.9575,A,CalPal,
4247,Hd-29698,,,6095,23,-27.9,wood,Quercus,18285,Yenikapi,"Phase Toptepe culture, Terminal stage of prehistoric habitation; terminal stage of prehistoric occupation; Grid square K-30, surface layer of large cobbles",settlement,TR,28.95,41.1,A,Kiziltan and Polat 2013; Reingruber and Thissen 2016; Flohr et al. 2016,
4248,Hd-29742,,,5719,19,-28,wood,Quercus,18285,Yenikapi,Phase Prehistoric fill; surface of prehistoric fill; Square M-32,settlement,TR,28.95,41.1,A,Kiziltan and Polat 2013; Reingruber and Thissen 2016; Flohr et al. 2016,
4249,Hd-29743,,,5430,25,-28.4,wood,Quercus,18285,Yenikapi,Phase Deep sounding; Deep sounding near höyük,settlement,TR,28.95,41.1,A,Kiziltan and Polat 2013; Reingruber and Thissen 2016; Flohr et al. 2016,
4250,Hd-3443-2843,,,3685,65,,wood (charred),,3402,Bogazköy,"House 1, room 1, Büyükkale, level Vc",settlement,TR,34.615278,40.019722,A,Schoop and Seeher 2006,
4251,Hd-3444-2844,,,3565,75,,wood (charred),,3402,Bogazköy,"House 1, room 1, Büyükkale, level Vc",settlement,TR,34.615278,40.019722,A,Schoop and Seeher 2006,
4252,Hd-3445-2845,,,3560,75,,wood (charred),,3402,Bogazköy,"House 1, room 2, Büyükkale, level Vc",settlement,TR,34.615278,40.019722,A,Schoop and Seeher 2006,
4253,Hd-3446-2860,,,3620,60,,wood (charred),,3402,Bogazköy,"House 1, room 4, Büyükkale, level Vc",settlement,TR,34.615278,40.019722,A,Schoop and Seeher 2006,
4254,HD-3625-2782,,,2940,50,,,,11742,Timna 2,"Furnace IV, Layer I",smelting site,IL,34.9989,29.7978,C,Ben-Yosef et al. 2010,
4255,Hd-3625-2782,,,2940,50,,,,11742,Timna 2,,smelting site,IL,34.9989,29.7978,C,Ben-Yosef et al. 2010,
4256,Hd-551-491,,,8525,175,,charcoal,,1183,Jarmo,"Operation I, strat.",settlement,IQ,44.950278,35.548889,A,CalPal; Flohr et al. 2016,
4257,Hd-5750-5552,,,4490,65,,,,897,Norsuntepe,EBA I,settlement,TR,39.47,38.6189,B,TAY Project,
4258,Hd-5759-5552,,,4490,65,,,,897,Norsuntepe,"K19b/d, 14, Raum T; Schicht 26",settlement,TR,39.47,38.6189,B,CalPal; Di Nocera 2000,
4259,Hd-8352-8441,,,4280,60,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4260,Hd-8353-8442,,,4195,55,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4261,Hd-8354-8438,,,4375,65,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4262,Hd-8355-8443,,,4330,60,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4263,Hd-8356-8439,,,4385,25,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4264,Hd-8438,,,4375,65,,,,3347,Besik-Yassitepe,,settlement,TR,26.1509,39.9152,A,Korfmann and Kromer 1993,
4265,Hd-8439,,,4385,25,,charcoal,,3347,Besik-Yassitepe,Depth 22.00 m;Q12.209A,settlement,TR,26.1509,39.9152,A,CalPal,
4266,Hd-8440,,,4770,100,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4267,Hd-8441,,,4280,60,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4268,Hd-8442,,,4195,55,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4269,Hd-8443,,,4330,60,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4270,Hd-9937,,,4865,80,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4271,Hd-9938,,,4170,35,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4272,Hd-9957,,,4270,35,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4273,Hd-9961,,,4255,35,,charcoal,,3347,Besik-Yassitepe,EBA,settlement,TR,26.1509,39.9152,A,TAY Project,
4274,Hd-9983-9938,,,4170,35,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4275,Hd-9984-9957,,,4270,35,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4276,Hd-9985-9961,,,4255,35,,charcoal,,927,Besiktepe,early Troy I,settlement,TR,26.159917,39.70885,A,Korfmann 1987; Manning 1995,
4277,Hd-9988-10341,,,4620,60,-21.43,charcoal,,3366,Kuruçay Höyük,"Layer 6A-6b; Phase 6A/6, House 6 building material",settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016; TAY Project,
4278,Hd-9989-10360,,DateConflict,4740,50,-23.13,charcoal,,3366,Kuruçay Höyük,"Layer 6A-6b; phase 6; Phase 6A/6, House 6 building material",settlement,TR,30.166,37.6424,A,Clare and Weninger 2014;  Brami 2014; Brami and Zanotti 2015; Reingruber and Thissen 2016,Problem: 4620 +-60 Bp in Clare and Weninger 2014.
4279,Hd-9990-10361,,,4690,60,-22.13,charcoal,,3366,Kuruçay Höyük,"Layer 6A-6b; Phase 6A/6, House 6 building material",settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016; TAY Project,
4280,Hd-9990/10361,,,4690,60,,charcoal,,3366,Kuruçay Höyük,phase 6,settlement,TR,30.166,37.6424,A,Brami and Zanotti 2015,
4281,Hd-9991-10362,,,4720,60,-23.03,charcoal,,3366,Kuruçay Höyük,"Layer 6A-6b; Phase 6A/6, House 6 building material",settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016; TAY Project,
4282,Hd-9991/10362,,,4720,55,,charcoal,,3366,Kuruçay Höyük,phase 6,settlement,TR,30.166,37.6424,A,Brami and Zanotti 2015,
4283,Hd-9992-10363,,,4650,55,-23.19,charcoal,,3366,Kuruçay Höyük,"Layer 6A-6b; Phase 6A/6, House 6 building material",settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016; TAY Project,
4284,Hd-9992/10363,,,4650,55,,charcoal,,3366,Kuruçay Höyük,phase 6,settlement,TR,30.166,37.6424,A,Brami and Zanotti 2015,
4285,Hel-1025,,,2830,110,,charcoal,Cedrus,14206,Lachish,Level II,settlement,IL,34.8489,31.565,A,Weinstein 1984,
4286,Hel-1026,,,2940,110,,charcoal,,14206,Lachish,Level III,settlement,IL,34.8489,31.565,A,Weinstein 1984,
4287,Hel-1027,,,2830,150,,charcoal,,14206,Lachish,Level IV,settlement,IL,34.8489,31.565,A,Weinstein 1984,
4288,Hel-1028,,,3510,120,,charcoal,Cedrus,14206,Lachish,"Level VI, temple, door paneling",settlement,IL,34.8489,31.565,A,Weinstein 1984,
4289,Hel-1417,,,2810,100,,seed,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4290,Hel-1418,,,2650,90,,seed,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4291,Hel-1419,,,2110,80,,seed,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4292,Hel-1420,,,3380,100,,charcoal,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4293,Hel-1421,,,3000,100,,charcoal,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4294,Hel-1422,,,3040,90,,charcoal,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4295,Hel-1423,,,2400,100,,charcoal,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4296,Hel-1424,,,2110,90,,charcoal,,14206,Lachish,,settlement,IL,34.8489,31.565,A,Jungner and Sonninen 1989,
4297,Hel-1915,,,5320,180,,charcoal,,9942,Shiqmim,,settlement,IL,35.5588,32.7605,B,Housley 1994; CalPal; Flohr et al. 2016,
4298,Hel-809,,,3450,120,,charcoal,,14206,Lachish,level VIII palace,settlement,IL,34.8489,31.565,A,Weinstein 1984,
4299,Hel-810,,,3090,120,,charcoal,Cedrus,14206,Lachish,"Level VI, temple, roof beams",settlement,IL,34.8489,31.565,A,Weinstein 1984,
4300,HU-,,NoLabID,5170,70,,charcoal,,3366,Kuruçay Höyük,Phase 7,settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016,
4301,HU-,,NoLabID,4795,82,,,,3366,Kuruçay Höyük,Phase 6b,settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016,
4302,HU-,,NoLabID,5450,52,,,,3366,Kuruçay Höyük,Phase 6c,settlement,TR,30.166,37.6424,A,Reingruber and Thissen 2016,
4303,HU-10,,,7796,140,,charcoal,,1082,Can Hasan III,"Aceramic; phase 3, trench 49L, near summit; phase 3, near summit; phase 3, near summit",settlement,TR,33.328,37.264,A,Ergin 1975; Thissen 2002; Clare and Weninger 2014; Brami and Zanotti 2015; CalPal; Reinbruger and Thissen 2016; Flohr et al. 2016; TAY Project,
4304,HU-11,,,8584,65,,charcoal,,1082,Can Hasan III,"Aceramic; phase 5, trench 49L, near basal layers; phase 5, near basal layers; phase 5, near basal layers",settlement,TR,33.328,37.264,A,Ergin 1975; Thissen 2002; Clare and Weninger 2014; Brami and Zanotti 2015; CalPal; Reinbruger and Thissen 2016; Flohr et al. 2016; TAY Project,
4305,HU-12,,,8543,66,,charcoal,,1082,Can Hasan III,"Aceramic; phase basal, trench 49L, basal layer; basal layer; basal layer",settlement,TR,33.328,37.264,A,Ergin 1975; Thissen 2002; Clare and Weninger 2014; Brami and Zanotti 2015; CalPal; Reinbruger and Thissen 2016; Flohr et al. 2016; TAY Project,
4306,HU-34,,,3380,65,,charcoal,,3425,Eskiyapar,LBA ?,settlement,TR,34.773,40.1581,B,TAY Project,
4307,HU-9,,,7874,70,,charcoal,,1082,Can Hasan III,"Aceramic; phase 1-2, trench 49L, near summit; phase 1-2, near summit; phase 1-2, near summit",settlement,TR,33.328,37.264,A,Ergin 1975; Thissen 2002; Clare and Weninger 2014; Brami and Zanotti 2015; CalPal; Reinbruger and Thissen 2016; Flohr et al. 2016; TAY Project,
4308,HUR-,,NoLabID,5170,70,,charcoal,,3366,Kuruçay Höyük,Layer 7; Level 7,settlement,TR,30.166,37.6424,A,Duru 1983; Erdoğu 2003; Flohr et al. 2016; CalPal,
4309,HUR-,,NoLabID,7214,38,,charcoal,,3366,Kuruçay Höyük,Layer 7; Level 7,settlement,TR,30.166,37.6424,A,Duru 1983; Erdoğu 2003; Flohr et al. 2016; CalPal,
4310,HUR-,,NoLabID,5450,52,,,,3366,Kuruçay Höyük,Layer 6c; level 6c; level 6c,settlement,TR,30.166,37.6424,A,Duru 1983; Erdoğu 2003; Flohr et al. 2016; CalPal,
4311,HUR-,,NoLabID,4795,82,,,,3366,Kuruçay Höyük,Layer 6b,settlement,TR,30.166,37.6424,A,TAY Project,
4312,HUR-100,,,5485,119,,,,916,Ikiztepe,Ikiztepe I/I (4); I/I (4),settlement,TR,35.871,41.6144,A,Erdoğu 2003; TAY Project; Flohr et al. 2016,
4313,HUR-101,,,8558,139,,,,916,Ikiztepe,Ikiztepe I/I (5); I/I (5),settlement,TR,35.871,41.6144,A,Erdoğu 2003; TAY Project; Flohr et al. 2016,
4314,HUR-102,,,5872,159,,,,916,Ikiztepe,Ikiztepe I/II; I/II,settlement,TR,35.871,41.6144,A,Özbakan 1988; Erdoğu 2003;CalPal; TAY Project; Reingruber and Thissen 2016; Flor et al. 2016,
4315,HUR-103,,,4540,130,,,,916,Ikiztepe,Ikiztepe I/I (6),settlement,TR,35.871,41.6144,A,TAY Project,
4316,HUR-105,,,4575,149,,,,916,Ikiztepe,Ikiztepe I/I (2),settlement,TR,35.871,41.6144,A,TAY Project,
4317,HUR-51,,,3498,72,,,,916,Ikiztepe,Ikiztepe I/I (3b),settlement,TR,35.871,41.6144,A,TAY Project,
4318,HUR-52A,,,2997,75,,,,916,Ikiztepe,Ikiztepe I/I (4),settlement,TR,35.871,41.6144,A,TAY Project,
4319,HUR-52B,,,3153,93,,,,916,Ikiztepe,Ikiztepe I/I (4),settlement,TR,35.871,41.6144,A,TAY Project,
4320,HUR-53,,,4437,83,,wood (twigs),,916,Ikiztepe,Ikiztepe I/II,settlement,TR,35.871,41.6144,A,Ergin and Güler 1985; CalPal; TAY Project; Reingruber and Thissen 2016,
4321,HUR-54,,,4270,93,,grain,Cerealia,916,Ikiztepe,Ikiztepe II/II (?),settlement,TR,35.871,41.6144,A,Ergin and Güler 1985; CalPal; TAY Project; Reingruber and Thissen 2016,
4322,HUR-55,,,4480,130,,charcoal,,916,Ikiztepe,Ikiztepe II/III,settlement,TR,35.871,41.6144,A,Ergin and Güler 1985; CalPal; TAY Project; Reingruber and Thissen 2016,
4323,HUR-56,,,5454,93,,wood,,916,Ikiztepe,Ikiztepe II/III; II/III,settlement,TR,35.871,41.6144,A,Özbakan 1988; Erdoğu 2003;CalPal; TAY Project; Reingruber and Thissen 2016; Flor et al. 2016,
4324,HUR-97,,,7613,95,,,,916,Ikiztepe,Ikiztepe I/I (5); I/I (5),settlement,TR,35.871,41.6144,A,Erdoğu 2003; TAY Project; Flohr et al. 2016,
4325,HUR-98,,,6045,106,,,,916,Ikiztepe,Ikiztepe I/I (5); I/I (5),settlement,TR,35.871,41.6144,A,Erdoğu 2003; TAY Project; Flohr et al. 2016,
4326,HUR-99,,,6730,124,,,,916,Ikiztepe,Ikiztepe I/II; I/II,settlement,TR,35.871,41.6144,A,Özbakan 1988; Erdoğu 2003;CalPal; TAY Project; Reingruber and Thissen 2016; Flor et al. 2016,
4327,Hv-11629,,,5660,165,,bone,Pisces,15791,Ra's al-Hamra 6,,settlement,OM,58.481925,23.623402,A,CalPal,
4328,Hv-12966,,,3525,65,,charcoal,,15978,Wadi Wutayya,,settlement,OM,58.52,23.56,B,CalPal,
4329,Hv-13197,,,4560,90,,charcoal,,15777,Ra's al-Hamra 10,,settlement,OM,58.481056,23.629182,A,Böhner and Schyle 2006; CalPal; Hinz et al. 2012: http://radon-b.ufg.uni-kiel.de/samples/7180,
4330,Hv-13198,,,4835,70,,charcoal,Avicennia marina,15776,Ra's al-Hamra 5,,settlement,OM,58.481545,23.628406,A,CalPal,
4331,Hv-14970,,,6445,100,,,,15984,Saruq,,,OM,58.45,23.61,B,CalPal,
4332,Hv-14971,,,6275,100,,,,15984,Saruq,,,OM,58.45,23.61,B,CalPal,
4333,Hv-20791,,,5445,195,,,,15986,Abu Snesleh,,settlement,JO,36.0339,31.9359,B,CalPal; Flohr et al. 2016,
4334,Hv-21691,,,7255,215,,,,3444,Kazane Höyük,III; III; III,settlement,TR,38.846111,37.119722,A,Bernbeck et al. 1999; Erdoğu 2003; Flohr et al. 2016,
4335,Hv-21692,,,6705,185,,,,3444,Kazane Höyük,II; II; II,settlement,TR,38.846111,37.119722,A,Bernbeck et al. 1999; Erdoğu 2003; Flohr et al. 2016,
4336,Hv-2597,,,7730,115,,charcoal,,3445,Iraq el-Barud,Layer V; V top; level V; hearth,cave,IL,34.9789,32.7389,A,Weinstein 1984; Benz 2014; Flohr et al. 2016,
4337,Hv-3368,,,9395,130,,charcoal,,3445,Iraq el-Barud,Layer V; level V; hearth,cave,IL,34.9789,32.7389,A,Weinstein 1984; Benz 2014; Flohr et al. 2016,
4338,Hv-4074,,,12250,65,,charcoal,,10062,Hayonim Terrace,D; 8a,settlement,IL,35.225264,32.918874,A,Gilead 1991; Maher et al. 2011,
4339,Hv-4104,,,3865,75,,,,897,Norsuntepe,EBA IIIB; S 21 a/c,settlement,TR,39.47,38.6189,B,Di Nocera 2000; CalPal; TAY Project; Hinz et al. 2012: http://radon-b.ufg.uni-kiel.de/samples/7279,
4340,Hv-4105,,,3905,50,,,,897,Norsuntepe,EBA III; Q 27c,settlement,TR,39.47,38.6189,B,Di Nocera 2000; CalPal; TAY Project; Hinz et al. 2012: http://radon-b.ufg.uni-kiel.de/samples/7282,
4341,Hv-4106,,,3695,75,,,,897,Norsuntepe,FBIII,settlement,TR,39.47,38.6189,B,Böhner and Schyle 2006; CalPal; Hinz et al. 2012: http://radon-b.ufg.uni-kiel.de/samples/7262,
4342,Hv-4107,,,3960,45,,,,897,Norsuntepe,EBA III; Q 28a,settlement,TR,39.47,38.6189,B,Di Nocera 2000; CalPal; TAY Project; Hinz et al. 2012: http://radon-b.ufg.uni-kiel.de/samples/7287,
4343,Hv-5296,,,4710,50,,,,15987,Sheikh Muhsen,,,EG,33.95,28.571,E,Burton and Levy 2001; CalPal,
4344,Hv-5759-5552,,,4490,65,,,,897,Norsuntepe,,settlement,TR,39.47,38.6189,B,Böhner and Schyle 2006; CalPal; Hinz et al. 2012: http://radon-b.ufg.uni-kiel.de/samples/7294,
4345,Hv-8509,,,6790,90,,bone,,3454,Nizzanim,,settlement,IL,34.6338,31.7166,B,CalPal; Flohr et al. 2016,
4346,Hv-9106,,,8240,95,,charcoal,,995,Mezad Mazal,MM,quarry site,IL,35.315,30.93,B,Weinstein 1984 ;CalPal; Flohr et al. 2016,
4347,Hv-9107,,,8330,75,,charcoal,,995,Mezad Mazal,MM,quarry site,IL,35.315,30.93,B,Weinstein 1984 ;CalPal; Flohr et al. 2016,
4348,Hv-9108,,,8440,80,,charcoal,,995,Mezad Mazal,MM,quarry site,IL,35.315,30.93,B,Weinstein 1984 ;CalPal; Flohr et al. 2016,
4349,I-,,NoLabID,4600,220,,charcoal,,9783,Arad,Stratum IV,settlement,IL,35.2132,31.256,A,Gilead 1988,
4350,I-,,NoLabID,4585,220,,charcoal,,9783,Arad,layer II; Stratum III,settlement,IL,35.2132,31.256,A,Regev et al. 2012a,
4351,I-,,NoLabID,2431,200,,charcoal,,9783,Arad,layer II,settlement,IL,35.2132,31.256,A,Regev et al. 2012a,
4352,I-1419,,,9950,190,,,,196,Ali Kosh,,settlement,IR,47.3247,32.5576,A,Pinhasi et al. 2005,
4353,I-1489,,,7660,170,,grain (charred),Cerealia,196,Ali Kosh,"zone C2, carre 94 (-6,90 m); BM, basal level; Zone C2, Square 94, 690 cm depth",settlement,IR,47.3247,32.5576,A,Buckley et al. 1968; Hole et al. 1969; CalPal; Flohr et al. 2016,
4354,I-1490,,,9950,190,,charcoal,,196,Ali Kosh,"zone B1; AK; Zone B1, Square 72, 270 cm depth, bin in a court (?)",settlement,IR,47.3247,32.5576,A,Hole et al. 1969; CalPal; Flohr et al. 2016,
4355,I-1491,,,8100,170,,charcoal,,196,Ali Kosh,"zone B1, carre 69 (-2,60 m); AK; Zone B1, Square 69, 260 cm depth",settlement,IR,47.3247,32.5576,A,Buckley et al.1968; Barker et al.1969; CalPal; Flohr et al. 2016,
4356,I-1492,,,6200,140,,charcoal,,15990,Bog-i-No,"site non fouille, cope faite par des fabricants de briques; vertical face of cut made by local brickmakers",settlement,IR,48.35,33.46,B,Hole et al. 1969; Marshall 2012; CalPal; Flohr et al. 2016,
4357,I-1493,,,6470,160,,charcoal,,3479,Tepe Sabz,"zone B3, carre 25; MH; Zone B3, Sq. 25, 500 cm depth",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4358,I-1494,,,7820,190,,charcoal,,196,Ali Kosh,"zone A2, carre 59 (-1,50 m); MJ; Zone A2, Square 59, 150 cm depth",settlement,IR,47.3247,32.5576,A,Buckley et al. 1969; CalPal; Flohr et al. 2016,
4359,I-1495,,,7220,160,,charcoal,,196,Ali Kosh,"zone A2; MJ; Zone A2, Square 85, 90 cm depth",settlement,IR,47.3247,32.5576,A,Hole et al. 1969; CalPal; Flohr et al. 2016,
4360,I-1496,,,7380,130,,seeds (charred),,196,Ali Kosh,"zone C2 (oder C1?), carre 91 (-5,25 m); BM; Zone C1, square 91, 525 cm depth",settlement,IR,47.3247,32.5576,A,Buckley et al. 1968; Hole et al. 1969; CalPal; Flohr et al. 2016,
4361,I-1497,,,6740,190,,charcoal,,3479,Tepe Sabz,"zone D, carre 20; SZ; Zone D, Sq. 25, 960 cm depth",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4362,I-1499,,,6050,140,,charcoal,,3479,Tepe Sabz,"zone A1, TS 4-95; BY; Zone A1, midden",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4363,I-1500,,,5410,160,,wood,,3479,Tepe Sabz,"zone B1, carre 7 et 9; MH; Zone B1, Sq. 7 380 cm, Sq. 9 400 cm",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4364,I-1501,,,7460,160,,charcoal,,3479,Tepe Sabz,"zone C1, carre 21; KZ; Zone C1, Sq. 21, 680 cm depth",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4365,I-1502,,,6060,140,,wood,,3479,Tepe Sabz,"zone A3, carre 15; BY; Zone A2, Sq. 15, 310 cm depth",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4366,I-1503,,,5860,230,,wood,,3479,Tepe Sabz,"zone A2, TS 9-167; BY; Zone A2, TS 9-167",settlement,IR,47.26,32.59,B,Buckley et al. 1968; Hole 1987; Marshall 2012; CalPal; Flohr et al. 2016,
4367,I-15227,,,3980,100,,,,72,Kestel / Sarituzla Madeni,EBA,mine/workshop,TR,34.920799,37.813538,A,TAY Project,
4368,I-1819,,,4725,230,,textile,,10938,Nahal Mishmar,,cave,IL,35.3643,31.3809,A,Gilead 1988,
4369,I-1867,,,8520,140,,charcoal,,10668,Suberde (Görüklük Tepe),"Phase: III (middle);area 0, unit 21; phase III ('middle'), area 0; level III,  (´middle`); level III,  (´middle`)",settlement,TR,31.9298,37.3526,B,Bordaz 1973; Thissen 2002; CalPal; Brami and Zanotti 2015; Reinbruger and Thissen 2016; Flohr et al. 2016,
4370,I-285,,,4780,100,,plant remains,,10938,Nahal Mishmar,,cave,IL,35.3643,31.3809,A,Gilead 1988,
4371,I-353,,,4760,120,,wood,,10938,Nahal Mishmar,,cave,IL,35.3643,31.3809,A,Gilead 1988,
4372,I-5151,,,7730,120,,charcoal,,92,Erbaba Höyük,"III; phase III; level III; level III, lower layer; level III, lower layer",settlement,TR,31.68,37.77,B,Bordaz 1973; Thissen 2002; Erdoğu 2003; Flohr et al. 2016,
4373,I-5496,,,13090,200,,charcoal,,3490,Rosh Horesha,,settlement,IL,34.58,30.5,B,Maher et al. 2011,
4374,I-5497,,,13170,230,,charcoal,,3491,Nahal Zin,D5,cave,IL,34.77,30.84,B,Maher et al. 2011,
4375,I-5498,,,9970,150,,charcoal,,5539,Abu Salem,"G12, Trash pit 15-25; 15-20 cm; Large trash pit, midden",settlement,IL,34.5531,30.5072,B,Marks and Scott 1976; Goring-Morris 1991; Benz 2014; CalPal; Maher et al. 2011; Flohr et al. 2016,
4376,I-5499,,,10230,150,,charcoal,,5539,Abu Salem,"G12, Trash pit 25-30; 25-30 cm; Large trash pit, midden",settlement,IL,34.5531,30.5072,B,Marks and Scott 1976; Goring-Morris 1991; Benz 2014; CalPal; Maher et al. 2011; Flohr et al. 2016,
4377,I-5500,,,10230,150,,charcoal,,5539,Abu Salem,"G12, Trash pit 45-55; 45-55 cm; Large trash pit, midden",settlement,IL,34.5531,30.5072,B,Marks and Scott 1976; Goring-Morris 1991; Benz 2014; CalPal; Maher et al. 2011; Flohr et al. 2016,
4378,I-5501,,,8620,140,,charcoal,,5540,Nahal Divshon,"Layer 6; layer 6; firepit, below a structure (""foyer"") (-0,60 m)",seasonal base camp,IL,34.7833,30.8333,B,Weinstein 1984; Kuijt and Bar-Yosef 1994; Benz 2014,
4379,I-616,,,5460,125,,plant remains/textile (charred),,13139,Nahal Hever,Grave,cave,IL,35.3659,31.4132,A,Gilead 1988,
4380,I-7030,,,10580,140,,bone,,3497,Rakefet cave,Late Natufian,cave,IL,35.0725,32.6547,B,Benz 2014; CalPal; Goring-Morris 1987; Byrd 1994; Maher et al. 2011; Flohr et al. 2016,
4381,I-7032,,,10980,260,,bone,,3497,Rakefet cave,Late Natufian,cave,IL,35.0725,32.6547,B,Benz 2014; CalPal; Goring-Morris 1987; Byrd 1994; Maher et al. 2011; Flohr et al. 2016,
4382,I-9766,,,7340,165,,charcoal,,3500,Nachcharini,niv. 4c; niv. 4c; niv. 4c,cave,LB,36.36,34.1,B,Schroeder 1977; CalPal; Flohr et al. 2016,
4383,I-9767,,,7505,140,,charcoal,,3500,Nachcharini,niv. 4a; niv. 4a; niv. 4a,cave,LB,36.36,34.1,B,Schroeder 1977; CalPal; Flohr et al. 2016,
4384,I-9768,,,8980,275,,charcoal,,3500,Nachcharini,niv. 4d1; niv. 4d1; niv. 4d1,cave,LB,36.36,34.1,B,Schroeder 1977; CalPal; Flohr et al. 2016,
